key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,month,weekday,distance_km
2009-01-10 20:24:00.000000150,8.5,2009-01-10 20:24:00+00:00,-73.981725,40.768403,-73.973737,40.794515,5,20,1,5,2.98040091812779
2009-01-10 20:31:50.0000003,6.6,2009-01-10 20:31:50+00:00,-73.987856,40.72138,-74.000401,40.730206,3,20,1,5,1.4424662866439135
2009-01-10 20:38:00.000000115,7.3,2009-01-10 20:38:00+00:00,-74.009712,40.710075,-73.982848,40.714673,1,20,1,5,2.3212394616718837
2009-01-10 20:44:26.0000001,6.6,2009-01-10 20:44:26+00:00,-73.990382,40.731331,-74.002938,40.734273,1,20,1,5,1.1073811129141795
2009-01-10 20:58:00.000000220,6.5,2009-01-10 20:58:00+00:00,-73.955402,40.784087,-73.945148,40.774923,3,20,1,5,1.3355814851259658
2009-01-10 20:59:00.000000170,10.9,2009-01-10 20:59:00+00:00,-73.974723,40.742107,-74.00466,40.709978,1,20,1,5,4.373496417231096
2009-01-10 21:37:00.000000187,6.1,2009-01-10 21:37:00+00:00,-74.000125,40.742908,-73.98851,40.759273,1,21,1,5,2.0660578390073376
2009-01-10 21:59:00.000000120,45.0,2009-01-10 21:59:00+00:00,-74.014495,40.704753,-73.790635,40.646587,5,21,1,5,19.955633988637047
2009-01-10 22:23:51.0000001,7.4,2009-01-10 22:23:51+00:00,-73.979889,40.734825,-73.988129,40.720463,4,22,1,5,1.7413991604319363
2009-01-10 22:25:40.0000001,8.6,2009-01-10 22:25:40+00:00,-73.983842,40.757073,-74.005173,40.728912,1,22,1,5,3.610378236135712
2009-01-10 22:57:33.0000002,5.0,2009-01-10 22:57:33+00:00,-73.984514,40.749923,-73.992418,40.737426,2,22,1,5,1.540904543122527
2009-01-10 23:15:00.00000028,9.7,2009-01-10 23:15:00+00:00,-73.981808,40.773893,-73.954805,40.783715,1,23,1,5,2.5223818943394907
2009-01-10 23:34:48.0000004,14.2,2009-01-10 23:34:48+00:00,-73.987594,40.721315,-73.96214,40.765116,1,23,1,5,5.321626767350022
2009-01-10 23:40:00.000000187,5.3,2009-01-10 23:40:00+00:00,-73.96548,40.760387,-73.953532,40.767275,2,23,1,5,1.2645853271114593
2009-01-10 23:59:00.00000082,11.7,2009-01-10 23:59:00+00:00,-73.964537,40.807248,-73.948623,40.780752,1,23,1,5,3.2364984876136464
2009-01-11 00:02:06.0000003,9.8,2009-01-11 00:02:06+00:00,-73.991321,40.744829,-73.957076,40.7744,2,0,1,6,4.3739042680128275
2009-01-11 00:12:58.0000001,13.0,2009-01-11 00:12:58+00:00,-73.978975,40.683208,-73.958766,40.718541,1,0,1,6,4.2823069508659914
2009-01-11 00:22:40.0000001,10.6,2009-01-11 00:22:40+00:00,-74.009129,40.704102,-74.005206,40.745437,1,0,1,6,4.608115887043424
2009-01-11 00:46:29.0000003,3.4,2009-01-11 00:46:29+00:00,-74.006681,40.739742,-74.005932,40.740122,1,0,1,6,0.07594366083742299
2009-01-11 00:52:00.00000097,4.9,2009-01-11 00:52:00+00:00,-73.9941,40.738855,-74.003518,40.732263,1,0,1,6,1.0802585026063396
2009-01-11 01:17:00.000000170,13.7,2009-01-11 01:17:00+00:00,-73.986552,40.721813,-73.960915,40.769923,1,1,1,6,5.76910001094687
2009-01-11 01:21:00.00000013,8.9,2009-01-11 01:21:00+00:00,-73.966867,40.804182,-73.94657,40.788807,1,1,1,6,2.417026910231273
2009-01-11 01:25:00.00000077,8.9,2009-01-11 01:25:00+00:00,-73.99225,40.720938,-73.975425,40.750897,1,1,1,6,3.620367101060925
2009-01-11 01:34:57.0000001,11.0,2009-01-11 01:34:57+00:00,-74.008296,40.736308,-73.980509,40.744605,2,1,1,6,2.5162731022110285
2009-01-11 01:49:44.0000005,5.8,2009-01-11 01:49:44+00:00,-74.006763,40.719792,-73.994773,40.72505,1,1,1,6,1.1673857224174755
2009-01-11 02:22:39.0000001,9.4,2009-01-11 02:22:39+00:00,-73.977032,40.784921,-73.945556,40.801839,1,2,1,6,3.2496063912797983
2009-01-11 02:43:00.000000128,10.9,2009-01-11 02:43:00+00:00,-73.988088,40.764693,-73.988642,40.728992,3,2,1,6,3.970044397799433
2009-01-11 03:26:27.0000005,4.2,2009-01-11 03:26:27+00:00,-73.988988,40.721669,-73.98538,40.727491,3,3,1,6,0.7152202053703328
2009-01-11 03:29:00.000000102,3.7,2009-01-11 03:29:00+00:00,-73.99662,40.737263,-73.99294,40.742738,5,3,1,6,0.6831931533662859
2009-01-11 03:50:00.00000065,14.5,2009-01-11 03:50:00+00:00,-73.968988,40.755192,-73.985918,40.733745,2,3,1,6,2.778753315246118
2009-01-11 03:56:10.0000001,16.2,2009-01-11 03:56:10+00:00,-73.98271,40.723137,-73.947575,40.783678,1,3,1,6,7.353682063925623
2009-01-11 04:35:22.0000001,4.2,2009-01-11 04:35:22+00:00,-73.982775,40.722869,-73.983854,40.729344,3,4,1,6,0.7257057346413052
2009-01-11 04:57:00.00000018,8.1,2009-01-11 04:57:00+00:00,-73.988703,40.721403,-73.953552,40.706423,1,4,1,6,3.398788030201098
2009-01-11 06:10:00.0000008,5.7,2009-01-11 06:10:00+00:00,-74.177533,40.853498,-74.175085,40.848617,5,6,1,6,0.5804859289152803
2009-01-11 08:08:53.0000002,4.9,2009-01-11 08:08:53+00:00,-73.982431,40.761482,-73.994086,40.751587,1,8,1,6,1.474556914075144
2009-01-11 08:09:42.0000003,4.9,2009-01-11 08:09:42+00:00,-73.970832,40.758074,-73.983008,40.743598,1,8,1,6,1.9086590965944479
2009-01-11 08:24:00.00000036,7.3,2009-01-11 08:24:00+00:00,-73.96943,40.800082,-73.980862,40.774495,6,8,1,6,3.0035279054731325
2009-01-11 08:33:37.0000002,4.1,2009-01-11 08:33:37+00:00,-73.997758,40.761355,-73.990036,40.757305,1,8,1,6,0.7910831205558783
2009-01-11 09:23:00.00000056,5.7,2009-01-11 09:23:00+00:00,-73.982442,40.755465,-73.978347,40.743292,1,9,1,6,1.3968399058176175
2009-01-11 09:36:00.00000070,23.05,2009-01-11 09:36:00+00:00,-73.872855,40.773842,-73.956517,40.805528,1,9,1,6,7.875360804577508
2009-01-11 09:50:00.00000090,9.3,2009-01-11 09:50:00+00:00,-73.962128,40.80537,-73.98699,40.767735,2,9,1,6,4.6791065167819985
2009-01-11 10:16:23.0000001,3.3,2009-01-11 10:16:23+00:00,-73.975612,40.752235,-73.972776,40.750041,1,10,1,6,0.3414487123274311
2009-01-11 10:36:00.000000135,7.7,2009-01-11 10:36:00+00:00,-73.985577,40.754217,-73.981582,40.769242,1,10,1,6,1.7042483579592866
2009-01-11 11:05:00.000000150,7.3,2009-01-11 11:05:00+00:00,-74.004523,40.737755,-73.987377,40.722477,1,11,1,6,2.230110478213894
2009-01-11 11:11:00.00000095,7.3,2009-01-11 11:11:00+00:00,-73.986215,40.73459,-73.99471,40.751728,2,11,1,6,2.035612610250491
2009-01-11 11:14:02.0000005,5.7,2009-01-11 11:14:02+00:00,-73.993382,40.752335,-73.979736,40.771106,1,11,1,6,2.382742688269264
2009-01-11 11:16:55.0000005,10.1,2009-01-11 11:16:55+00:00,-73.96426,40.756276,-73.993099,40.742995,1,11,1,6,2.842982240491671
2009-01-11 11:29:38.0000001,18.1,2009-01-11 11:29:38+00:00,-73.931122,40.765922,-74.00033,40.735428,1,11,1,6,6.744214183922014
2009-01-11 11:39:00.000000158,4.5,2009-01-11 11:39:00+00:00,-74.011188,40.698935,-74.006132,40.703733,2,11,1,6,0.6828588963118133
2009-01-11 12:02:00.0000008,5.3,2009-01-11 12:02:00+00:00,-73.99605,40.74424,-73.988817,40.736865,2,12,1,6,1.0216854698081441
2009-01-11 12:05:00.00000070,26.9,2009-01-11 12:05:00+00:00,-73.870628,40.773663,-73.786488,40.639123,5,12,1,6,16.55621688113187
2009-01-11 12:18:29.0000002,4.1,2009-01-11 12:18:29+00:00,-73.97805,40.752255,-73.972525,40.756655,1,12,1,6,0.6752421428581603
2009-01-11 12:33:00.000000112,9.7,2009-01-11 12:33:00+00:00,-73.994198,40.7514,-73.986648,40.757648,2,12,1,6,0.9418614321138793
2009-01-11 12:48:09.0000004,10.9,2009-01-11 12:48:09+00:00,-73.981006,40.77955,-73.979633,40.746325,1,12,1,6,3.696260674705088
2009-01-11 13:00:43.0000002,10.1,2009-01-11 13:00:43+00:00,-73.9515,40.77001,-73.982661,40.764043,1,13,1,6,2.706827352404695
2009-01-11 13:05:05.0000003,6.1,2009-01-11 13:05:05+00:00,-73.975313,40.76419,-73.979901,40.775413,1,13,1,6,1.3063822485352055
2009-01-11 13:11:13.0000006,8.9,2009-01-11 13:11:13+00:00,-73.993763,40.720655,-73.972087,40.754504,1,13,1,6,4.1835072876201655
2009-01-11 13:23:02.0000002,5.3,2009-01-11 13:23:02+00:00,-74.001032,40.729343,-73.988514,40.731576,1,13,1,6,1.0836240525577865
2009-01-11 14:43:32.0000001,10.1,2009-01-11 14:43:32+00:00,-73.960145,40.769667,-73.990809,40.7407,1,14,1,6,4.128664098526598
2009-01-11 14:58:00.000000133,12.1,2009-01-11 14:58:00+00:00,-73.969927,40.764497,-73.93863,40.767885,4,14,1,6,2.662522289969923
2009-01-11 15:36:00.00000020,34.65,2009-01-11 15:36:00+00:00,-73.870935,40.773747,-73.982148,40.762752,1,15,1,6,9.445180209585267
2009-01-11 15:59:41.0000002,3.7,2009-01-11 15:59:41+00:00,-73.995702,40.716458,-73.992212,40.722656,1,15,1,6,0.7493236330774766
2009-01-11 16:33:35.0000005,4.1,2009-01-11 16:33:35+00:00,-73.982538,40.7425,-73.99104,40.73955,1,16,1,6,0.7878207882423087
2009-01-11 17:04:00.00000028,6.5,2009-01-11 17:04:00+00:00,-73.957198,40.770317,-73.972065,40.758748,2,17,1,6,1.7951529579743897
2009-01-11 17:35:49.0000001,6.9,2009-01-11 17:35:49+00:00,-73.982358,40.76368,-73.991527,40.749956,4,17,1,6,1.710331134041035
2009-01-11 17:55:56.0000006,6.9,2009-01-11 17:55:56+00:00,-73.970898,40.752599,-73.987154,40.729295,1,17,1,6,2.9309437589655563
2009-01-11 18:15:19.0000001,5.3,2009-01-11 18:15:19+00:00,-73.968899,40.754981,-73.978918,40.749971,1,18,1,6,1.0112294976588858
2009-01-11 18:46:07.0000001,9.3,2009-01-11 18:46:07+00:00,-73.983818,40.761769,-74.008568,40.733545,1,18,1,6,3.767804322365776
2009-01-11 19:32:00.000000136,4.9,2009-01-11 19:32:00+00:00,-73.980537,40.754325,-73.987313,40.74192,1,19,1,6,1.492813629258238
2009-01-11 19:47:00.00000011,25.05,2009-01-11 19:47:00+00:00,-73.977708,40.746655,-73.861723,40.768377,2,19,1,6,10.063333259164882
2009-01-11 20:08:40.0000002,9.8,2009-01-11 20:08:40+00:00,-73.989555,40.735059,-73.961161,40.760907,2,20,1,6,3.7392593122303133
2009-01-11 20:25:27.0000002,7.8,2009-01-11 20:25:27+00:00,-73.982285,40.762298,-73.992272,40.751632,2,20,1,6,1.4540322261115364
2009-01-11 20:31:55.0000003,5.8,2009-01-11 20:31:55+00:00,-74.010248,40.720577,-74.017047,40.707234,1,20,1,6,1.5904917300859085
2009-01-11 20:37:51.0000005,4.2,2009-01-11 20:37:51+00:00,-73.987069,40.750136,-73.991839,40.757371,1,20,1,6,0.8992483459808047
2009-01-11 20:53:54.0000004,10.6,2009-01-11 20:53:54+00:00,-73.993517,40.767073,-73.954729,40.767129,1,20,1,6,3.2665650691228487
2009-01-11 21:48:00.00000067,20.1,2009-01-11 21:48:00+00:00,-73.980033,40.761643,-73.936303,40.856215,1,21,1,6,11.141377757304614
2009-01-11 21:57:55.0000002,17.0,2009-01-11 21:57:55+00:00,-73.947092,40.776185,-74.006679,40.706787,1,21,1,6,9.205916177174926
